8.276703048,8.311058065,10.63512064,4.926699877,6.988391019,8.112622621,5.998675486,10.00146577,13.10973565,10.8233721,11.57312229,9.340977822,11.94043283,15.61332496,5.745422292,11.34991454,7.549046909,15.55136228,7.060043264,11.37479145,8.387611928,13.69036226,8.273452586,10.06878822,4.872400945,5.439060385,8.420855346,3.145493531,13.02150325,2.160899549,3.67425771,10.53714157,14.02775504,7.124743756,3.59676337,10.94051214,12.94530548,12.1031485,10.73070653,6.778569709,7.044024702,11.33950456,11.26512859,14.64687833,7.931273424,7.70496545,5.920990069
8.7345401,7.905680044,10.33762374,4.747094417,6.577790407,8.047464083,5.641076058,9.920923482,12.61311812,11.16847546,11.85157386,8.842215829,11.46821166,15.10584426,5.779932307,10.9973515,7.953626788,15.64306413,6.818542529,10.87179787,8.615162302,14.02631865,8.064497055,10.57654913,5.3662406,5.852686253,8.09475892,3.536345914,13.50842062,1.839114448,3.739197395,10.39645912,14.44564892,7.139172582,4.049683517,10.43523129,12.92781152,11.6958937,10.72570709,6.270897618,7.36810878,10.88878081,11.02192603,14.84516504,7.426610982,7.30611924,5.444514636
9.100121994,7.633433067,10.15765919,4.6827259,6.302645423,8.059227362,5.417768701,9.916829181,12.24753009,11.46541591,12.03932736,8.458250829,11.09821318,14.72425035,5.795831439,10.70940011,8.244126479,15.68379274,6.692765529,10.48645373,8.837118549,14.31591256,7.962230158,10.95938597,5.74927298,6.19570432,7.829088846,3.871934923,13.86633125,1.62199796,3.870697672,10.26648927,14.78695902,7.134166929,4.384153466,10.05815594,12.96783806,11.41869389,10.69788208,5.888828707,7.655317077,10.57130309,10.88649546,15.0407966,7.041012544,6.987809793,5.0733726
9.335849273,8.678470762,11.33248429,5.898627087,7.34818509,9.246028822,6.555925773,11.11363629,12.89215196,12.09003593,10.89675322,8.656058024,11.0395943,15.16724254,4.587992096,10.12397557,7.338345328,14.46931847,7.903294714,10.73431856,9.709756574,14.96321234,9.178129693,10.6563512,5.786431773,6.628142206,7.167675889,4.391351484,13.25571886,1.033264803,4.933126053,9.225363386,15.18068963,5.938498534,3.733545722,10.59448439,14.13360103,12.4407996,9.520093558,6.385786123,8.33361461,11.4772808,12.09104092,15.96834784,7.351348087,6.576688601,5.100748578
8.521902215,8.988328492,11.4388787,5.787971006,7.658055362,8.984630691,6.744326156,10.87451748,13.49980005,11.34943971,10.75194572,9.418388133,11.84803153,15.86390106,4.892677588,10.9103727,6.888659246,14.67931852,7.898776487,11.48735206,9.091582625,14.22624283,9.127152436,9.892372115,4.967997638,5.849327868,7.942273912,3.656536137,12.61006538,1.848345443,4.519170555,9.793421292,14.38114859,6.277994827,3.085946652,11.2498888,13.80692494,12.77488674,9.888865438,7.04755046,7.623554879,11.91794082,12.10433886,15.37039309,8.080858743,7.391576718,5.887972773
9.564795987,9.359705881,12.07918315,6.667992689,8.033272936,10.00089549,7.288178605,11.87310837,13.33901328,12.53228418,10.18423155,8.863047486,11.06902835,15.48790296,3.826924011,9.811408482,6.817918314,13.70137818,8.669606508,10.95567695,10.29949404,15.41038579,9.947148375,10.53575341,5.942658645,7.000126166,6.826406406,4.852693642,12.91644287,1.266533854,5.638504855,8.589383992,15.47648367,5.187018426,3.485429354,10.98766446,14.87581268,13.10310492,8.780107844,6.792385232,8.824603174,12.07689565,12.8537063,16.57593563,7.639388873,6.420491914,5.262820893
9.463648769,8.196153589,10.8659532,5.493340409,6.865886613,8.886790737,6.081450256,10.74210787,12.46398318,12.06114821,11.37512643,8.340065081,10.8125572,14.78861662,4.981726271,10.10987016,7.802613467,14.87565427,7.462021259,10.40666095,9.559191095,14.92627787,8.746917189,10.97296222,5.976278697,6.670675941,7.184764144,4.385149537,13.66115098,0.921057398,4.668693888,9.461797897,15.25315286,6.311681269,4.131199972,10.18900599,13.79589007,11.95898648,9.870457543,5.982319916,8.275180372,11.00430023,11.64146584,15.79196229,6.99914621,6.477042273,4.826249931
9.515637078,7.93962634,10.61136124,5.267567704,6.609150165,8.682112832,5.824487155,10.53061275,12.25057025,12.0270538,11.63298597,8.199469226,10.72263396,14.60662578,5.211403188,10.13830221,8.043699102,15.10754092,7.218088144,10.257506,9.462502363,14.88640583,8.507299652,11.12678159,6.066869596,6.681115152,7.233426043,4.376987328,13.86487143,0.985345996,4.519218498,9.617621395,15.27162717,6.531866237,4.336191007,9.991123221,13.60037051,11.70401921,10.07888001,5.788269576,8.228898431,10.75852499,11.39343854,15.67836737,6.83741631,6.46448666,4.717007015
9.113945679,9.149270587,11.75979971,6.245159716,7.818218919,9.530051958,7.000680644,11.40992096,13.36704897,12.01521109,10.44822311,9.066050881,11.38098157,15.61506172,4.302880941,10.28140292,6.852851526,14.14689999,8.293076848,11.15057369,9.763844164,14.89274668,9.552634394,10.26412052,5.518001077,6.498108116,7.304210377,4.327650112,12.79682736,1.403263676,5.127633616,9.124369896,15.00297178,5.676335042,3.28799399,11.05868363,14.38669249,12.91627757,9.279113186,6.850703769,8.297183935,11.96211003,12.49016635,16.04050229,7.786445011,6.822270368,5.489320995
10.02945255,8.791272033,11.61384072,6.37743782,7.471992066,9.799126337,6.799755432,11.64748365,12.65267602,12.82583724,10.74412582,8.187092209,10.44955142,14.79777043,4.117524992,9.398519538,7.499462246,14.01276006,8.29022306,10.27783376,10.42787762,15.6992353,9.591752801,11.17644936,6.449024458,7.355459503,6.436437238,5.126900211,13.60555786,0.581886639,5.587006241,8.545636,15.8956181,5.422103038,4.152200561,10.29663777,14.71476918,12.51123338,8.961919617,6.103350853,9.069243937,11.44077074,12.44464739,16.67759871,6.950636972,5.892110313,4.59305145
10.47342282,8.752215078,11.67227073,6.580511404,7.444851862,10.04448495,6.849802183,11.87616396,12.40267559,13.25328721,10.81204726,7.826109802,10.03406345,14.47843509,4.001078633,8.958482073,7.750799338,13.87101355,8.425041464,9.920073928,10.81497064,16.12513287,9.740621717,11.57715811,6.890259134,7.794065327,6.000660888,5.555979053,13.9358222,0.524453574,5.918323646,8.216667792,16.33851006,5.256036523,4.529663095,10.01888366,14.97602488,12.43788858,8.747550297,5.846312131,9.488407235,11.30633581,12.54842465,17.05225035,6.626478174,5.450004379,4.22281859
10.18499683,8.341351144,11.19600596,6.049334026,7.024350223,9.510053484,6.376887766,11.34253951,12.21643355,12.84549738,11.19641434,7.830094161,10.17583748,14.39895495,4.498309348,9.330711056,7.942088119,14.3822217,7.912413699,9.915313316,10.33819179,15.71192602,9.223442277,11.49663835,6.649553424,7.434481526,6.398975767,5.162256798,14.00464168,0.169134235,5.403024733,8.740599468,16.0066437,5.773281736,4.51690526,9.873682079,14.44182313,12.05599341,9.27777163,5.673513272,9.062315925,10.98219054,12.04935254,16.56126976,6.560542882,5.731575205,4.255411671
9.921337333,8.085610417,10.87110716,5.655933595,6.761435804,9.10586767,6.060064013,10.94239115,12.15342143,12.49763294,11.45099782,7.924426454,10.36416515,14.4186944,4.859303158,9.669000769,8.046746838,14.75205839,7.546912305,9.998118189,9.948724382,15.35971788,8.851363005,11.38480682,6.427927851,7.123803378,6.755064202,4.832025239,14.00379116,0.499101554,4.995478649,9.151005768,15.70846689,6.152405728,4.48239699,9.84757863,14.03505148,11.82359857,9.67223829,5.639038992,8.704418494,10.80333343,11.69879976,16.16354804,6.60662921,6.02172528,4.38996474
10.41750647,7.902155701,10.80550808,5.784132875,6.589839427,9.2833547,5.982931758,11.09452522,11.75800858,12.94413018,11.64334212,7.439447385,9.861519257,13.96839297,4.865469443,9.222403219,8.405483097,14.72426054,7.578813668,9.517763148,10.32978117,15.80067503,8.900324083,11.87176584,6.930507591,7.602058708,6.331824963,5.299723933,14.44030913,0.360287538,5.311618205,8.902111369,16.19108047,6.105316623,4.934479878,9.424903966,14.2280652,11.60551221,9.564976698,5.220846413,9.141284996,10.51847231,11.68893069,16.51722138,6.140969991,5.542426405,3.892514621
11.17248996,8.826236104,11.88591958,7.021423137,7.545619117,10.52948023,7.072986465,12.33504282,12.10861239,13.9527789,10.86752454,7.33336907,9.418990702,14.05410804,3.824023425,8.252278149,8.111725502,13.58684045,8.762350709,9.428440717,11.47525176,16.82323277,10.09297625,12.17952145,7.578584101,8.500113316,5.29652892,6.25754748,14.4121064,1.036862625,6.522149542,7.655847802,17.04368379,4.974735818,5.107458432,9.68054017,15.47539181,12.44340962,8.363344999,5.569589052,10.18142797,11.2147169,12.82773955,17.69612237,6.213861696,4.764232421,3.732403015
10.95331198,8.398828691,11.42154197,6.537928896,7.108542754,10.05011176,6.604520518,11.8522124,11.86556125,13.62254358,11.23177632,7.249362586,9.476936511,13.90890551,4.264322558,8.54999062,8.299903994,14.05941396,8.279015049,9.343435899,11.07598984,16.48723807,9.608813613,12.14452698,7.398052396,8.215972362,5.624485979,5.943107159,14.50995327,0.640815462,6.083830012,8.125536277,16.78580349,5.442935336,5.104196731,9.467468438,14.99758103,12.04293354,8.847179083,5.310635494,9.834437906,10.85604495,12.35167387,17.27887276,6.056961345,4.959405323,3.646030794
11.45190249,8.194159521,11.317987,6.652954572,6.92801489,10.19314082,6.524055636,11.96466239,11.42733894,14.04937446,11.55091113,6.731681035,8.945916445,13.4143418,4.463668657,8.116128445,8.768446787,14.14551913,8.288607281,8.826717526,11.4265049,16.90748266,9.627181422,12.67636308,7.912515372,8.682296977,5.225228404,6.392051684,15.01865382,1.107036466,6.375950207,7.96801377,17.2632376,5.558919754,5.632556857,9.008205403,15.14559179,11.78354538,8.861842996,4.883343678,10.24862336,10.53346608,12.30042318,17.59652515,5.5652527,4.468631452,3.126000348
11.0012624,8.029094878,11.0640453,6.248704536,6.740067045,9.776019742,6.250188337,11.56408034,11.54238641,13.56363165,11.59824986,7.015709466,9.333208225,13.63317388,4.630720387,8.602512658,8.611275531,14.40972125,7.949617763,9.105744269,10.94010285,16.4206293,9.28284126,12.32940136,7.484406297,8.20965251,5.713924009,5.913199768,14.77301433,0.674014077,5.899539043,8.385093539,16.79509108,5.797110428,5.322840796,9.159472653,14.72703703,11.67312078,9.177107543,4.985969201,9.761323915,10.49284506,12.00586068,17.11598168,5.783120385,4.935160883,3.42670651
12.16090141,8.603056967,11.84248199,7.383228542,7.377976162,10.93343042,7.094021751,12.68369813,11.37680675,14.83395115,11.42250197,6.40615936,8.400125559,13.17635959,4.203016769,7.333408274,8.989859136,13.65705238,8.935749735,8.495636818,12.23061381,17.69554272,10.2780735,13.19941946,8.585308841,9.436889806,4.42580437,7.161609817,15.36550966,1.856665044,7.176842426,7.250462564,18.00488633,5.155031248,6.123702547,8.907377586,15.88480868,12.09545452,8.304395743,4.914097761,11.03886724,10.74171039,12.87966266,18.39933563,5.379330045,3.755589664,2.84265845
11.95671582,8.432385633,11.64247205,7.134819087,7.195351839,10.68361023,6.88061081,12.43798015,11.34426043,14.5965452,11.49883363,6.460385258,8.535759596,13.20571223,4.310842118,7.568989085,8.95363513,13.84121873,8.704912738,8.55403824,11.97900034,17.45627411,10.04669441,13.06399771,8.394391708,9.213454321,4.672150829,6.93117783,15.29091188,1.629577177,6.921489402,7.493527414,17.78763059,5.309203881,5.995158685,8.889249569,15.63540219,11.95368097,8.506191802,4.847950529,10.79825517,10.62942868,12.665954,18.14462162,5.38412439,3.95582568,2.870507775
11.94276059,8.101246751,11.31671197,6.865712309,6.865060534,10.4186218,6.561452681,12.16051604,11.0715232,14.49505596,11.80483147,6.271777421,8.44729234,12.98586757,4.632467771,7.677658082,9.17830637,14.17082286,8.401555985,8.367269779,11.81806787,17.34776802,9.743983844,13.16918203,8.410558222,9.155733194,4.822641001,6.8565579,15.47279107,1.598958091,6.73210556,7.778784033,17.74164032,5.64002479,6.117431252,8.628878896,15.36854829,11.62555822,8.830632142,4.556013043,10.68724339,10.31047843,12.34713681,17.95895802,5.147588039,3.98867544,2.667458169
12.43149793,8.191794592,11.48622203,7.221657993,6.989779386,10.77733555,6.779049087,12.49510223,10.86047597,14.98165086,11.93080687,5.915045868,7.996247648,12.67203543,4.699240317,7.196720745,9.489398612,14.06027666,8.676424596,8.007641845,12.28196674,17.83243466,10.01907197,13.60687186,8.891812906,9.64783673,4.364462942,7.347968531,15.84017045,2.086372771,7.180276638,7.483168514,18.23368681,5.609830562,6.541664013,8.390958237,15.72130996,11.64133609,8.676145788,4.406606427,11.17182978,10.25905126,12.55824209,18.40550407,4.865823881,3.496566531,2.335486088
12.95924375,8.723576717,12.07856679,7.917443297,7.555187339,11.4729968,7.41313982,13.18361056,11.01933937,15.60829691,11.71484657,5.842978988,7.668160288,12.65201556,4.45155461,6.55734474,9.573711181,13.55181437,9.340768023,7.91353592,12.95509412,18.46589384,10.68248362,13.94642992,9.381004922,10.22905065,3.685529614,7.947030601,16.01620057,2.645367012,7.86661049,6.825007452,18.80082534,5.223106313,6.868135802,8.517844105,16.4149588,12.09054741,8.13333363,4.702112816,11.80654363,10.63577925,13.18043153,19.09329,4.951641383,2.959058204,2.408044909
