,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
10,9.302498733931772,6.812266059880089,9.306535691821646,3.906010941212672,5.484095920108476,7.354351451792249,4.568806353985425,9.187433502025746,11.626789406434785,11.352800910853274,12.891255387899896,8.150775077943475,10.94299073303261,14.219039413842532,6.5775955842948575,10.933486411340539,9.047289520725167,16.4738679318636,5.861493814854471,10.127081563760916,8.518915855372084,14.170680535209708,7.1438544341892145,11.481894824890391,6.131105547130603,6.2973223708999395,8.13493362776037,3.9825042041727468,14.537178815024664,2.1946428342977296,3.412316041329461,10.855047185879238,14.840026533880698,7.8933115733442,5.125805541391845,9.513497121371685,12.289891027346723,10.602213678629461,11.42618341200176,5.4144234126981985,7.530789866902716,9.809258938857196,10.047728267243244,14.639175508570414,6.675309941745469,7.1264807836072634,4.952103581667204
11,8.844181831702956,6.591743882702815,8.838957805408276,3.2302515312463576,5.28626766382203,6.613947403197347,4.223253325556973,8.463882915834784,11.771274492829296,10.684651311438019,13.359737568431507,8.631472565375088,11.517459885265385,14.4941597050997,7.252833485881089,11.679228357524863,9.311055095045916,17.13873248868702,5.290596652864453,10.555433416445803,7.771289184860072,13.482449413990308,6.5351986097019035,11.3104202515966,5.858432252727127,5.787370731009662,8.90276730544491,3.5244028883720766,14.543369751096584,2.957947104272402,2.641817398005922,11.628777340096203,14.259141920979541,8.5899408084477,5.303467099036307,9.762302513480204,11.537159635732474,10.377883452539095,12.146478298696756,5.77664839046644,6.868729560856929,9.727601312431297,9.495281717209659,13.86634355439793,7.120788562783782,7.853017391661312,5.5810126037361805
12,9.425778549914993,6.158126183691909,8.579420257453064,3.217609486048692,4.8378391499408595,6.711774724842382,3.863178381760935,8.522233629648428,11.206699383744358,11.19469891251884,13.613619748878785,8.061503755367937,10.973888128084253,13.911734500056024,7.292157338169613,11.27602649143159,9.70279566082065,17.18867308928005,5.13265647892152,9.975831095727864,8.1995481671818,13.975022033595263,6.4206126301868816,11.872207194244886,6.434533330032621,6.363710251279202,8.552251916672796,4.108554858950739,15.056164433675313,2.8515914996516933,3.046015711943308,11.456210529702975,14.812035481914892,8.596568637414174,5.734793085365518,9.181404522775303,11.659594197359638,9.950128871013495,12.110738360363563,5.1929592747145445,7.387606258903943,9.231153405670554,9.316403795063458,14.226942222275389,6.545321415286897,7.426868883236561,5.074647156920165
13,9.244176638050098,5.9407608771799785,8.203808537521855,2.7249923474258604,4.64042220620767,6.206623094528171,3.5665108701878396,8.02176593921998,11.225423794654454,10.84230272206136,13.987016649789355,8.325781309859028,11.297469647192807,14.01614043919332,7.7625077865240515,11.733243677492126,9.967710051655862,17.65858414644922,4.695696248649195,10.19611204192555,7.774732333113758,13.600170297354703,5.965869529034366,11.877700233568891,6.393971257680837,6.1596805547404205,9.033294926296692,3.9695165276416184,15.168090690093077,3.349382321324959,2.626863622650601,11.962885251049633,14.526406304011859,9.077130970894412,5.959478084557467,9.277382109426572,11.153578165228621,9.724617245427012,12.602382225090528,5.391641162343489,7.052716599279295,9.10039962373227,8.893281807827025,13.76041850103332,6.792287306544248,7.874630332194134,5.462224030506855
14,8.554985784011992,7.604723623868324,9.93518363908499,4.284100793360355,6.284248323104456,7.564305894543115,5.2867935398041945,9.439363486694623,12.504921015913629,10.834117787016176,12.262340972581914,8.93488670182002,11.645767254365397,15.080653475814401,6.26276099033999,11.34680903250777,8.258965594499909,16.120774549138197,6.382328924725601,10.936768254112055,8.198424940539685,13.681243023894446,7.614264167837273,10.610673966487187,5.293747031200758,5.608621845764492,8.470200510369779,3.2803123607726596,13.66482023757022,2.252662321758239,3.2688400085886955,10.861947670045325,14.192141948324126,7.6232563269537135,4.2905586338716395,10.382477593918438,12.4435036284467,11.396670248010802,11.21001219296936,6.2620688683638575,7.020801612982746,10.656983339115143,10.587911987540013,14.409710052381946,7.484162411046925,7.612571331570357,5.624621185008059
15,8.84380567888217,7.076647937810052,9.43238681655102,3.857165722152255,5.75662055176055,7.219975734488677,4.763230307935885,9.077821445256875,12.033401183139388,10.931061804316156,12.758258543677256,8.609447021383835,11.396405446293452,14.656618488528443,6.6306183969573365,11.313839804731002,8.786725336646844,16.513552705456632,5.908912434523149,10.583792199294273,8.154918424660488,13.757561078504565,7.159982466361001,11.058756895249738,5.685040191867146,5.841772387463971,8.485937085385087,3.524802009998562,14.167373264402443,2.401880281409841,3.09841266148029,11.073735639533268,14.39166367374271,7.972553888924605,4.816652202956244,9.944374152983396,12.131413286042285,10.868559315251886,11.537158743831124,5.862460048598065,7.108977360302051,10.138296512640922,10.111729849932345,14.312211912055044,7.132490499321762,7.527230811115097,5.39852190852814
16,10.409828817247867,6.968548536578672,9.84043082040523,4.911423345468257,5.64924952840939,8.444137458398341,5.0178901204294535,10.226525988175116,11.098533934954071,12.632113787705219,12.566228173851933,7.138472904254751,9.787013207616269,13.469806146694518,5.829912376687007,9.627060322861,9.157959949188415,15.680202738171513,6.635856614983363,9.174662218670143,9.82500391354627,15.460034389009852,7.963594884827882,12.23631841334411,7.071284448068642,7.471164467982487,6.837118063990991,5.142791972582744,15.017345989848339,1.3155917053448785,4.707445433559469,9.715204995701734,16.050457130077103,7.060173263707336,5.488883208210104,8.84164581452759,13.396242418785613,10.695502396621066,10.492558768648411,4.6426824205737445,8.81035113056041,9.672179976260692,10.729723408831331,15.93137495773021,5.735976400970767,5.826239182520816,3.7632833032347985
17,10.46346448545541,7.421199301757786,10.324995045838628,5.371920733201775,6.1073182991592825,8.892588819076865,5.502263968561488,10.68708745538387,11.379859885819346,12.838345590492535,12.119920253486422,7.217297903100666,9.751858705573879,13.661808141959122,5.343699664369953,9.358359418004877,8.813162887144784,15.191762719818268,7.1218373395603685,9.279125197111382,10.122084697418229,15.681624482828807,8.448045071386636,12.101436526822376,7.04461530437314,7.582121498702933,6.51869091571388,5.260001100850707,14.771403738109885,0.842351013466442,5.044283134423013,9.270588137118803,16.174321355426834,6.571743583587814,5.245447867138163,9.07798068599587,13.842787760909628,11.131193076302136,10.009224667512155,4.869285113190501,9.022365305662053,10.065368113095671,11.218158160360819,16.269517412636986,5.867938128338795,5.606743386969202,3.7377999667490625
18,10.72243754133445,7.313996979963221,10.279654061582145,5.446361531375078,6.008886453376036,8.982684828107722,5.459758289113404,10.760455959454058,11.158541644110874,13.068608981291959,12.24598264643753,6.955874989731031,9.489605886875678,13.415040018416704,5.392590876363873,9.145334022635115,9.016201887141094,15.208122545801327,7.1360151338241735,9.019616843057221,10.319333641107692,15.90761205002403,8.468611662355318,12.36023008198246,7.308255106635063,7.832818671650375,6.327070623824533,5.508641768448536,15.009272537529746,0.9708013071157289,5.220544083186623,9.177046464971323,16.423917391037424,6.590441157162606,5.48745026334222,8.843140891816104,13.935002957635758,11.002222971192275,9.9898938267955,4.635000898625273,9.250273432525196,9.901033069137261,11.202425026384786,16.44729881533449,5.612787610487536,5.375294455189182,3.474276994344629
19,10.84548337316594,7.639181088510445,10.638951167186526,5.81483083734523,6.3414756266153125,9.347080293378891,5.821615977317816,11.129721553458223,11.327656350762874,13.293513013231573,11.946957770830652,6.969853161216116,9.40759478931611,13.507882259915098,5.041173139602241,8.889504832404299,8.82468829651118,14.84148021833226,7.509660771167047,9.048425560173701,10.602395883350997,16.14158057309039,8.842598943682574,12.341169264754674,7.38026825088923,7.999408421374992,6.038332541100852,5.68511834314959,14.897365359510822,0.7455032846067982,5.528898388458927,8.812311292266353,16.59207036263295,6.225714140315222,5.398938484152121,8.979039910933732,14.298951585060301,11.307075592728069,9.616590627946461,4.780621263487696,9.481153712583295,10.167860753281198,11.571026727670889,16.753889818021207,5.6754433510356685,5.160332646526036,3.4267933749199364
20,10.076168564292281,6.940398331187137,9.713451389428776,4.640971902511503,5.6127740666740005,8.156082035244363,4.898934000939907,9.954937856507923,11.269995546168815,12.267665998673166,12.604718206729723,7.437151789183085,10.124262189208899,13.70328221030773,5.9850012155107395,9.990962415070193,9.068481009030773,15.861901931850927,6.434602755284671,9.459365186762584,9.462598643916392,15.094661701506364,7.752683771865278,11.984504439191028,6.770563915918032,7.123035499532152,7.193232106080458,4.795185975425359,14.836587694775798,1.4666550779155036,4.351465722736114,10.008186043715128,15.697265098900345,7.246308087279366,5.3203903058564155,9.049731325347743,13.105754450302232,10.693654584189437,10.715869829044475,4.867976961223374,8.44574525661657,9.733033879617086,10.561996483077046,15.577460868506769,6.012474709855533,6.191984190202383,4.1046408632046525
21,9.349034029539666,7.352208851474079,9.930247334391773,4.5467386719890985,6.020676231830643,7.973150690450499,5.167320532432967,9.81593573666691,11.933223087333776,11.6299365014059,12.281915471726355,8.17568284651738,10.847885863566324,14.41652267102284,5.932401707582476,10.567727855258205,8.539963105025354,15.828273539673859,6.505852366325998,10.196329556000745,8.929316674839729,14.47141459091906,7.790177824431773,11.265555072593854,6.032231271688771,6.41636118727899,7.714535760449721,4.088350484072372,14.180613821535783,1.6047211631767433,3.89740665638219,10.278978763019836,15.001240268939513,7.252225424879603,4.695326747730895,9.746751130508079,12.899245048898903,11.133670160985105,10.793874335056255,5.581754247906027,7.812695051520353,10.268083061793936,10.688414618087526,15.104113352483417,6.7480569294897785,6.813912601249938,4.824009335729803
22,9.72907894034175,7.171509541723383,9.855201002398589,4.6242906378174276,5.840566354047218,8.101795660562868,5.059366154922444,9.923954008581973,11.611939869441137,11.977487046918945,12.403035025680676,7.797635761512159,10.468234780133393,14.062440349952075,5.903804645888876,10.24213027418088,8.776060442150984,15.79698335662216,6.502986168943448,9.821822025094338,9.22955775034687,14.813086163066961,7.806438497909779,11.623448479409083,6.409513628943014,6.790420394640117,7.411640347645859,4.46206032686585,14.495333345597327,1.4470548626726032,4.154597570418049,10.09328215546853,15.372084054431985,7.195521247482025,4.988263419542972,9.403684763082017,13.04268520703969,10.939867663124982,10.703629917853783,5.2268409574856864,8.157561339298491,10.021374632010941,10.661061859830646,15.377928808833582,6.375322662569397,6.468551321708981,4.444979418143194
23,9.835719172968089,7.514987037647153,10.253918806454692,5.046471923587385,6.186637045872435,8.517320713069514,5.4483471285746425,10.343493183132173,11.785340351012247,12.21624988133285,12.035030582700015,7.789726204906069,10.371312748892256,14.157560061522544,5.484192642539078,9.96646442988041,8.504578971602962,15.375863016427521,6.921907263583589,9.837752952823047,9.543396683773889,15.063617995636658,8.227596833392798,11.558011475629712,6.439196865842825,6.948430364495811,7.103024449191625,4.626463883617294,14.327692230595517,1.0295904009727417,4.5090346460055315,9.692796340741715,15.540626697047465,6.772726873606116,4.800340187060743,9.532487354957283,13.455203216437308,11.269799574219924,10.280937781375151,5.332833621185108,8.403234743858814,10.30242290238423,11.07415782896114,15.71925869645541,6.407378365297879,6.233056862871289,4.35045952365399
24,10.034705592061531,7.6481426619483805,10.448167386023528,5.306568465809871,6.324093816402978,8.788429636302844,5.633131663547852,10.609420692080427,11.773748967698657,12.470427941410644,11.88821629745358,7.662082285944604,10.190253486276776,14.089996957559634,5.257271123063314,9.704202896593204,8.456726812334598,15.14155270189224,7.153021394635451,9.722300754690696,9.819933610183432,15.321446878291296,8.464980780511834,11.659479539953526,6.6022891014236285,7.173271611832171,6.830990756801677,4.8573420717808995,14.358155247607675,0.7624988210328855,4.792285498563302,9.412542640359288,15.766199283433677,6.531150828040949,4.828639050383846,9.491136759547064,13.728955533514782,11.386966402206747,10.02462308725731,5.283872730324928,8.660853686045114,10.376311196565634,11.291384106057578,16.000527245072,6.306935955048135,5.988091239922788,4.180311530511823
25,9.527369521638752,7.638037104111965,10.295103002631953,4.968251909027319,6.306909910266932,8.400820105214228,5.509989319059522,10.242568809001623,12.031771298074654,11.931981951082555,11.944757146084658,8.091134802913366,10.680212769620615,14.435298981630686,5.517399600108711,10.241917156630587,8.314577611009307,15.41405655589902,6.904927718253274,10.135338226739064,9.296257068540786,14.783157345478376,8.196701487869731,11.268739317867224,6.132382006221449,6.645613083321471,7.363316705620806,4.325885201391609,14.075657834394177,1.1879347167516772,4.3000047725109685,9.858623780158608,15.238351302270686,6.830839416861833,4.555811053530889,9.797638065585272,13.32682509052472,11.407162938353897,10.36778991984511,5.604701633937215,8.122586818442107,10.483099497292585,11.07818276498918,15.490324355920556,6.700803926033978,6.524550018626519,4.659149510198861
26,8.276703047733667,8.311058064763845,10.635120643968273,4.926699877432576,6.9883910194686285,8.112622620556786,5.9986754856425435,10.001465774676923,13.109735653567785,10.823372104375776,11.573122286183702,9.340977822067222,11.940432827855842,15.613324963042217,5.7454222921336875,11.349914535304633,7.549046909490132,15.551362280642914,7.060043263831758,11.374791451641322,8.387611927902867,13.690362260934297,8.273452586437582,10.068788217388496,4.872400944802635,5.439060385117353,8.420855346123986,3.14549353057267,13.021503249146344,2.160899548951793,3.6742577103710854,10.537141565840646,14.027755042828689,7.1247437559759295,3.5967633703812507,10.94051214460543,12.94530547928847,12.103148502916254,10.730706527891567,6.778569708890462,7.044024701880996,11.339504555473221,11.265128588967157,14.646878330224295,7.931273424321019,7.704965449543184,5.920990069328845
27,8.73454010009889,7.90568004436763,10.337623738276541,4.747094416690581,6.577790406817045,8.0474640833824,5.64107605817873,9.920923482256587,12.613118116463124,11.168475460353784,11.851573856044007,8.842215829340049,11.468211662673543,15.105844255112592,5.779932307426802,10.997351495475527,7.953626788136049,15.64306412908202,6.818542528947699,10.871797866102764,8.615162302161083,14.02631865417008,8.064497055285202,10.57654913388128,5.366240600079891,5.852686253323636,8.094758920386667,3.5363459143238565,13.508420615326656,1.8391144479663164,3.739197395380304,10.39645912478658,14.445648916246848,7.139172581605165,4.049683517481927,10.435231291616004,12.927811520775496,11.695893699552546,10.725707094845268,6.270897617962282,7.368108780166532,10.888780813610433,11.02192602777645,14.845165037503135,7.4266109818035915,7.306119240036511,5.444514635673621
28,9.100121993797853,7.633433067111523,10.157659186335176,4.682725899808986,6.302645422949893,8.059227361836387,5.417768701305325,9.916829181286731,12.247530092774355,11.465415909846481,12.039327359952257,8.45825082902778,11.098213176409315,14.724250347117355,5.795831439015865,10.70940010537505,8.244126479101178,15.68379273550193,6.692765529372559,10.486453728512519,8.837118548606353,14.315912561191572,7.962230158374989,10.959385966838783,5.749272979920344,6.195704319752832,7.829088845756339,3.8719349225231485,13.86633125488265,1.6219979603074697,3.8706976718407957,10.266489265907376,14.786959017950227,7.134166928842855,4.384153465629179,10.058155940377295,12.967838064781503,11.418693891035712,10.697882076318681,5.88882870702957,7.655317076979612,10.571303094719699,10.886495457062011,15.04079660295262,7.041012543630029,6.98780979272589,5.073372600174659
29,9.335849273458162,8.678470761914687,11.332484286293225,5.89862708720981,7.34818508991503,9.246028821651734,6.555925773131291,11.113636292482534,12.892151955918017,12.090035929063479,10.896753215508703,8.656058024266768,11.039594298725117,15.167242540084823,4.58799209622547,10.12397557322728,7.33834532759349,14.469318474764469,7.903294713936443,10.734318560631028,9.709756574472557,14.96321234140179,9.178129693091089,10.656351204039622,5.786431772649323,6.628142206086175,7.167675888539267,4.391351483717181,13.255718858033676,1.033264803438689,4.933126053222018,9.225363385534356,15.18068963209101,5.9384985339391,3.7335457219935804,10.59448438578545,14.133601033130146,12.440799600013763,9.520093557683712,6.385786123201915,8.333614610040117,11.477280800437704,12.091040920930602,15.968347837200932,7.351348086666241,6.576688601216972,5.100748578404028
30,8.521902214555285,8.988328492295066,11.438878699999599,5.787971005946024,7.658055361958329,8.984630691169496,6.7443261558481575,10.874517477624028,13.499800053418992,11.34943970685348,10.75194572043878,9.418388132539176,11.848031532992575,15.863901063037655,4.892677587753883,10.91037270128446,6.8886592456023115,14.67931852451438,7.898776487101628,11.487352062309615,9.09158262455869,14.226242829283574,9.127152436359692,9.892372114650064,4.96799763790454,5.849327867625161,7.94227391176675,3.6565361371275586,12.610065379197353,1.8483454430657977,4.519170555236768,9.793421292418795,14.381148587696446,6.277994827316879,3.0859466522603682,11.24988880469663,13.80692493974065,12.774886743330475,9.888865437757453,7.047550459666609,7.623554879366538,11.917940816626947,12.10433886196701,15.370393090484152,8.080858742878313,7.391576717739312,5.887972773367623
31,9.564795987232232,9.35970588078128,12.079183151280825,6.667992689331611,8.033272936049741,10.000895487048208,7.288178605094829,11.873108365507628,13.33901328128386,12.532284180517243,10.18423154779918,8.863047486430427,11.069028353413636,15.487902956829549,3.8269240113452554,9.811408481585508,6.817918313678452,13.701378178312483,8.669606507826146,10.955676954711965,10.29949404491682,15.410385791225483,9.947148375475905,10.535753410956655,5.94265864533408,7.000126166316587,6.826406406360202,4.852693642498648,12.916442871773159,1.266533854439211,5.638504855246761,8.589383991763128,15.476483667060865,5.187018426162373,3.485429354066626,10.987664461061122,14.875812680855814,13.103104917894639,8.780107843737978,6.792385232072362,8.82460317434232,12.076895650685177,12.853706297925973,16.575935633274906,7.639388873497433,6.420491913710268,5.2628208929197
32,9.463648769180327,8.196153588505519,10.865953198511482,5.493340408513388,6.865886612806502,8.886790736797197,6.081450256017558,10.742107866953885,12.463983178330736,12.061148205430653,11.375126428148912,8.34006508106668,10.812557196120158,14.788616621854615,4.9817262711248205,10.109870156903282,7.802613467359548,14.875654265163424,7.462021258774087,10.406660952083655,9.559191094701545,14.926277865355353,8.746917188884078,10.972962221232159,5.97627869672248,6.6706759407862375,7.184764144335417,4.38514953658071,13.661150980120764,0.9210573980963311,4.668693888181476,9.461797897043715,15.253152861903969,6.311681268621242,4.131199971973278,10.189005989693158,13.79589007042655,11.958986479923503,9.870457542504518,5.982319916031458,8.275180372432583,11.004300226020295,11.641465842250426,15.79196228867969,6.999146210126353,6.47704227306696,4.826249930915855
33,9.51563707785312,7.939626339509775,10.61136124144551,5.267567703595154,6.609150164564962,8.682112831824261,5.824487154637847,10.530612753445393,12.250570251388234,12.027053804873711,11.632985974667617,8.199469226481295,10.722633956541472,14.606625779425354,5.2114031877731595,10.138302208501244,8.04369910195885,15.107540924428637,7.218088144452335,10.2575060047547,9.462502363036066,14.886405832404144,8.507299652012339,11.12678159265508,6.066869596362955,6.68111515188365,7.233426043429572,4.376987328098053,13.864871434986346,0.9853459963724025,4.519218497857714,9.617621394707916,15.271627169372369,6.5318662373917915,4.336191007217633,9.991123221485237,13.600370505380548,11.70401921111632,10.078880007801231,5.78826957603915,8.228898430895459,10.75852498966821,11.393438544366838,15.678367367929686,6.837416309563156,6.464486659879423,4.717007014652097
34,9.11394567900297,9.149270587205667,11.759799705086081,6.245159715860382,7.818218918580661,9.530051958236715,7.00068064378497,11.409920961722083,13.367048968221498,12.015211088932318,10.448223112310973,9.066050880760752,11.380981573367066,15.615061717846933,4.302880941465968,10.281402921701382,6.852851525690322,14.146899991514273,8.293076847736083,11.150573687430871,9.763844164112097,14.892746678929107,9.552634394329672,10.264120516985486,5.518001076638737,6.498108116112635,7.304210377329655,4.327650111833068,12.796827363358505,1.4032636759252926,5.127633615779235,9.124369896259664,15.002971780495269,5.676335041763037,3.2879939896630117,11.05868362897658,14.386692491580627,12.916277568363881,9.279113186240933,6.850703768934472,8.29718393528041,11.962110033962732,12.490166349946795,16.040502291463554,7.786445010726931,6.822270368344884,5.48932099546648
35,10.029452552091916,8.79127203318144,11.613840724264588,6.37743781955298,7.471992065729535,9.79912633730867,6.799755431626868,11.647483650501202,12.652676023961769,12.825837235770335,10.744125824358765,8.187092209340106,10.449551421277892,14.797770428692894,4.11752499189373,9.39851953834854,7.499462246336674,14.012760057958756,8.290223060256965,10.277833755880454,10.427877620770303,15.699235304769145,9.591752801496238,11.176449357519477,6.449024457539785,7.355459503061209,6.4364372380556905,5.1269002112314634,13.605557863030109,0.5818866387804171,5.587006240814114,8.545636000349461,15.89561810205056,5.422103037819689,4.15220056118848,10.296637768276831,14.714769178210934,12.511233380156051,8.961919616803133,6.103350853288323,9.069243936744193,11.440770735391164,12.444647392842134,16.677598712155973,6.950636971826485,5.892110312725237,4.5930514504637685
